"Empresas con 10 o más empleados","","","","","","","","","",""
"Las TIC en las empresas (primer trimestre de 2023) por agrupación de actividad económica (excepto CNAE 56, 64-66 y 95.1) y tamaño de la empresa","","","","","","","","","",""
"","","","","","","","","","",""
"C* Inteligencia artificial","","","","","","","","","",""
"Unidades: Porcentaje","","","","","","","","","",""
"","","","","","","","","","",""
" ","Total","De 10 a 49","De 50 a 249","De 250 y más","","","","","",""
"Total Empresas","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","9.55","6.60","19.79","40.64","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","32.96","29.34","35.88","42.09","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","32.63","36.25","23.43","37.79","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","25.93","25.25","23.58","34.24","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","36.78","33.05","38.01","50.17","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","33.42","26.02","39.09","52.72","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","37.16","30.83","41.08","55.79","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","16.57","14.91","15.89","25.34","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","22.83","20.33","22.77","33.79","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","29.85","25.71","32.21","42.53","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","24.92","24.10","23.65","31.37","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","11.64","10.33","9.74","21.62","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","27.14","21.14","30.86","44.81","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","20.31","19.49","19.19","26.43","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","24.47","23.30","23.49","31.73","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","25.69","20.46","30.29","37.94","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","15.85","12.41","16.48","29.39","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","19.39","17.45","19.64","27.19","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","41.10","37.79","44.15","48.54","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","37.97","35.07","37.13","52.51","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.21","4.73","6.99","9.82","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","68.29","72.61","55.25","55.21","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","78.49","78.76","77.52","78.28","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","36.49","36.41","36.04","38.99","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","47.11","47.67","44.59","48.16","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","38.36","41.81","25.82","34.97","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","43.70","46.88","34.57","32.54","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","19.42","20.78","16.18","12.39","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","9.84","10.84","6.19","8.88","","","","","",""
"1. Total Industria (CNAE 10-39)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","8.94","5.83","17.04","42.75","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","19.45","19.15","15.11","28.72","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","16.35","19.57","7.30","23.45","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","15.19","16.42","11.28","18.77","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","44.03","37.61","48.63","55.72","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","29.95","24.52","29.28","48.60","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","41.62","41.70","34.75","54.55","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","28.66","25.76","26.79","41.49","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","13.54","11.76","12.61","20.99","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","41.13","32.83","45.08","60.07","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","22.63","25.84","16.10","24.89","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","13.79","10.77","11.51","27.81","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","26.28","17.94","29.28","47.14","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","17.15","17.21","11.97","26.87","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","18.48","18.44","15.81","23.76","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","16.35","12.12","17.02","28.58","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","13.31","10.90","11.20","25.09","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","12.31","12.41","7.17","21.88","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","41.16","39.88","37.39","52.46","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","50.38","49.60","47.84","57.75","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.79","5.21","7.04","13.41","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","61.90","63.29","57.98","59.09","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","82.31","85.80","69.55","82.53","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","38.00","37.14","42.15","35.49","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","59.80","64.31","46.93","50.85","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","31.37","35.19","19.54","26.20","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","35.78","37.75","32.76","25.31","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","14.24","15.20","14.86","3.83","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","11.84","14.13","6.30","4.82","","","","","",""
"1.1. Alimentación bebidas tabaco textil prendas vestir cuero y calzado madera y corcho papel artes gráficas y reproducción de soportes grabados (CNAE 10-18)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","7.71","5.34","14.43","44.69","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","22.93","26.25","15.43","24.00","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","8.20","6.66","6.35","17.37","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","12.28","11.92","12.05","14.06","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","41.26","23.01","71.93","54.44","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","24.33","21.17","20.36","43.42","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","40.90","47.24","22.84","49.71","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","18.95","14.62","22.94","28.04","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","16.08","20.90","4.56","18.78","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","28.92","18.16","39.07","51.07","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","25.99","29.44","17.33","28.71","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","10.38","8.15","11.26","17.20","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","26.58","21.80","28.26","41.53","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","15.19","15.48","10.16","23.21","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","8.48","8.15","6.38","13.52","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","13.15","13.28","9.32","19.60","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","11.92","11.67","6.89","21.99","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","6.97","7.56","3.49","11.06","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","41.93","38.82","41.01","55.31","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","50.80","55.27","38.64","55.98","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.83","5.45","6.91","11.90","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","57.12","57.27","53.15","67.85","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","92.84","98.45","71.76","79.35","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","42.59","42.19","41.71","51.30","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","78.79","86.81","46.45","66.74","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","30.68","35.51","8.04","33.70","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","35.30","37.64","24.95","34.69","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","15.00","18.33","2.53","6.83","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","15.00","18.34","3.76","2.65","","","","","",""
"1.2 Coquerias y refino de petróleo produc. farmacéuticos caucho y plásticos Productos minerales no metálicos (CNAE 19-23)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","11.04","7.10","17.64","37.37","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","21.25","20.70","19.82","24.85","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","22.99","32.55","9.22","22.51","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","16.28","16.72","17.68","13.03","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","43.54","41.45","40.61","53.08","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","24.40","11.86","30.12","44.66","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","41.42","35.68","37.01","61.87","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","27.51","16.96","34.07","41.80","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","21.20","15.15","28.20","24.26","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","46.17","34.85","51.17","64.71","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","15.26","21.43","4.37","18.10","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","14.47","9.97","12.11","28.77","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","21.78","9.97","20.46","51.56","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","16.31","16.62","6.43","31.28","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","17.04","21.83","6.25","22.95","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","13.63","6.49","16.77","25.38","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","13.56","9.97","12.29","23.98","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","10.90","9.97","3.91","24.18","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","41.50","34.00","44.05","55.02","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","58.67","61.52","55.29","57.36","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","6.05","3.91","9.78","19.82","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","69.84","71.52","74.77","57.53","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","65.27","65.22","52.87","86.03","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","30.52","32.14","33.68","21.30","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","41.73","37.46","47.99","41.76","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","24.99","24.46","22.75","30.01","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","30.15","27.73","32.92","31.45","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","13.62","17.30","15.27","1.89","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","15.03","30.66","0.00","1.89","","","","","",""
"1.3 Metalurgia fabricación de productos metálicos ( CNAE 24-25)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","6.63","4.01","17.15","41.92","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","13.36","18.13","4.86","18.85","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","10.32","16.92","0.85","11.28","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","18.84","28.11","8.75","10.93","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","40.81","37.14","41.57","53.30","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","17.05","12.28","16.75","37.01","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","47.39","52.00","41.44","46.16","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","45.59","45.95","42.71","52.43","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","6.52","0.00","15.60","6.31","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","55.33","47.13","60.86","72.07","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","20.80","26.20","17.62","8.41","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","12.67","9.28","13.90","22.66","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","40.16","34.15","50.49","34.35","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","25.19","29.36","21.87","18.08","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","15.95","14.57","15.68","22.26","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","6.40","5.29","1.78","24.19","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","7.66","5.29","9.16","12.81","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","6.24","7.40","2.25","13.16","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","52.07","47.61","58.72","50.64","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","64.98","68.77","61.15","60.88","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.57","5.24","6.55","12.66","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","72.88","77.91","57.93","39.53","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","71.49","71.55","69.15","79.12","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","41.29","40.25","53.41","15.32","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","49.94","47.17","65.84","40.32","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","44.52","46.66","36.80","35.35","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","52.24","55.82","44.31","18.64","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","20.06","23.19","10.57","0.00","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","10.39","12.27","0.00","15.32","","","","","",""
"1.4. Productos informáticos, electrónico y ópticos material y equipo eléctrico maquinaria y equipo mecánico vehículos a motor material de transporte muebles industria manufacturera reparación maquinaria y equipo (CNAE 26-33)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","10.67","7.43","17.66","45.66","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","13.69","9.25","14.19","28.17","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","22.09","28.37","8.91","25.19","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","13.74","15.09","7.34","21.15","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","50.95","56.34","38.96","54.87","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","40.12","40.63","32.92","51.96","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","39.56","35.38","39.92","53.37","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","32.65","34.29","21.11","48.73","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","8.19","3.71","10.61","19.13","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","45.56","43.01","41.79","61.54","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","21.12","24.45","14.53","22.01","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","17.95","15.52","13.36","35.07","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","22.37","12.96","25.93","48.28","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","14.66","13.86","13.47","19.65","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","31.55","32.46","30.66","30.10","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","21.01","14.79","25.42","34.29","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","17.78","14.52","19.09","26.61","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","18.86","19.92","12.65","26.93","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","38.28","44.09","22.09","48.68","","","","","",""
