AÑO,UBICACIÓN,SECTOR,TAMAÑO,CANTIDAD
2023,Comunitat Valenciana,B. Industrias extractivas,1 a 9 asalariados,70
2023,Comunitat Valenciana,B. Industrias extractivas,10 a 49 asalariados,39
2023,Comunitat Valenciana,B. Industrias extractivas,50 o más asalariados ,-
2023,Comunitat Valenciana,B. Industrias extractivas,Sin asalariados ,35
2023,Comunitat Valenciana,B. Industrias extractivas,Total,148
2023,Comunitat Valenciana,C. Industria manufacturera,1 a 9 asalariados,10438
2023,Comunitat Valenciana,C. Industria manufacturera,10 a 49 asalariados,3520
2023,Comunitat Valenciana,C. Industria manufacturera,50 o más asalariados ,746
2023,Comunitat Valenciana,C. Industria manufacturera,Sin asalariados ,4850
2023,Comunitat Valenciana,C. Industria manufacturera,Total,19554
2023,Comunitat Valenciana,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",1 a 9 asalariados,327
2023,Comunitat Valenciana,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",10 a 49 asalariados,28
2023,Comunitat Valenciana,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",50 o más asalariados ,-
2023,Comunitat Valenciana,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Sin asalariados ,914
2023,Comunitat Valenciana,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Total,1272
2023,Comunitat Valenciana,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",1 a 9 asalariados,785
2023,Comunitat Valenciana,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",10 a 49 asalariados,123
2023,Comunitat Valenciana,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",50 o más asalariados ,35
2023,Comunitat Valenciana,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Sin asalariados ,231
2023,Comunitat Valenciana,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Total,1174
2023,Comunitat Valenciana,F. Construcción,1 a 9 asalariados,17740
2023,Comunitat Valenciana,F. Construcción,10 a 49 asalariados,2073
2023,Comunitat Valenciana,F. Construcción,50 o más asalariados ,129
2023,Comunitat Valenciana,F. Construcción,Sin asalariados ,21301
2023,Comunitat Valenciana,F. Construcción,Total,41243
2023,Comunitat Valenciana,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,1 a 9 asalariados,38243
2023,Comunitat Valenciana,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,10 a 49 asalariados,2246
2023,Comunitat Valenciana,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,50 o más asalariados ,489
2023,Comunitat Valenciana,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Sin asalariados ,33786
2023,Comunitat Valenciana,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Total,74764
2023,Comunitat Valenciana,H. Transporte y almacenamiento,1 a 9 asalariados,6764
2023,Comunitat Valenciana,H. Transporte y almacenamiento,10 a 49 asalariados,825
2023,Comunitat Valenciana,H. Transporte y almacenamiento,50 o más asalariados ,167
2023,Comunitat Valenciana,H. Transporte y almacenamiento,Sin asalariados ,10170
2023,Comunitat Valenciana,H. Transporte y almacenamiento,Total,17926
2023,Comunitat Valenciana,I. Hostelería ,1 a 9 asalariados,21491
2023,Comunitat Valenciana,I. Hostelería ,10 a 49 asalariados,1160
2023,Comunitat Valenciana,I. Hostelería ,50 o más asalariados ,171
2023,Comunitat Valenciana,I. Hostelería ,Sin asalariados ,6415
2023,Comunitat Valenciana,I. Hostelería ,Total,29237
2023,Comunitat Valenciana,J. Información y comunicaciones,1 a 9 asalariados,2346
2023,Comunitat Valenciana,J. Información y comunicaciones,10 a 49 asalariados,374
2023,Comunitat Valenciana,J. Información y comunicaciones,50 o más asalariados ,67
2023,Comunitat Valenciana,J. Información y comunicaciones,Sin asalariados ,4218
2023,Comunitat Valenciana,J. Información y comunicaciones,Total,7005
2023,Comunitat Valenciana,K. Actividades financieras y de seguros,1 a 9 asalariados,2518
2023,Comunitat Valenciana,K. Actividades financieras y de seguros,10 a 49 asalariados,81
2023,Comunitat Valenciana,K. Actividades financieras y de seguros,50 o más asalariados ,13
2023,Comunitat Valenciana,K. Actividades financieras y de seguros,Sin asalariados ,5814
2023,Comunitat Valenciana,K. Actividades financieras y de seguros,Total,8426
2023,Comunitat Valenciana,L. Actividades inmobiliarias,1 a 9 asalariados,6700
2023,Comunitat Valenciana,L. Actividades inmobiliarias,10 a 49 asalariados,125
2023,Comunitat Valenciana,L. Actividades inmobiliarias,50 o más asalariados ,7
2023,Comunitat Valenciana,L. Actividades inmobiliarias,Sin asalariados ,16762
2023,Comunitat Valenciana,L. Actividades inmobiliarias,Total,23594
2023,Comunitat Valenciana,"M. Actividades profesionales, científicas y técnicas",1 a 9 asalariados,13469
2023,Comunitat Valenciana,"M. Actividades profesionales, científicas y técnicas",10 a 49 asalariados,897
2023,Comunitat Valenciana,"M. Actividades profesionales, científicas y técnicas",50 o más asalariados ,110
2023,Comunitat Valenciana,"M. Actividades profesionales, científicas y técnicas",Sin asalariados ,27968
2023,Comunitat Valenciana,"M. Actividades profesionales, científicas y técnicas",Total,42444
2023,Comunitat Valenciana,N. Actividades administrativas y servicios auxiliares,1 a 9 asalariados,6475
2023,Comunitat Valenciana,N. Actividades administrativas y servicios auxiliares,10 a 49 asalariados,767
2023,Comunitat Valenciana,N. Actividades administrativas y servicios auxiliares,50 o más asalariados ,191
2023,Comunitat Valenciana,N. Actividades administrativas y servicios auxiliares,Sin asalariados ,13578
2023,Comunitat Valenciana,N. Actividades administrativas y servicios auxiliares,Total,21011
2023,Comunitat Valenciana,P. Educación,1 a 9 asalariados,4068
2023,Comunitat Valenciana,P. Educación,10 a 49 asalariados,696
2023,Comunitat Valenciana,P. Educación,50 o más asalariados ,216
2023,Comunitat Valenciana,P. Educación,Sin asalariados ,6542
2023,Comunitat Valenciana,P. Educación,Total,11522
2023,Comunitat Valenciana,Q. Actividades sanitarias y de servicios sociales,1 a 9 asalariados,5681
2023,Comunitat Valenciana,Q. Actividades sanitarias y de servicios sociales,10 a 49 asalariados,542
2023,Comunitat Valenciana,Q. Actividades sanitarias y de servicios sociales,50 o más asalariados ,145
2023,Comunitat Valenciana,Q. Actividades sanitarias y de servicios sociales,Sin asalariados ,10975
2023,Comunitat Valenciana,Q. Actividades sanitarias y de servicios sociales,Total,17343
2023,Comunitat Valenciana,"R. Actividades artísticas, recreativas y de entretenimiento",1 a 9 asalariados,4450
2023,Comunitat Valenciana,"R. Actividades artísticas, recreativas y de entretenimiento",10 a 49 asalariados,572
2023,Comunitat Valenciana,"R. Actividades artísticas, recreativas y de entretenimiento",50 o más asalariados ,64
2023,Comunitat Valenciana,"R. Actividades artísticas, recreativas y de entretenimiento",Sin asalariados ,6447
2023,Comunitat Valenciana,"R. Actividades artísticas, recreativas y de entretenimiento",Total,11533
2023,Comunitat Valenciana,S. Otros servicios,1 a 9 asalariados,9664
2023,Comunitat Valenciana,S. Otros servicios,10 a 49 asalariados,327
2023,Comunitat Valenciana,S. Otros servicios,50 o más asalariados ,57
2023,Comunitat Valenciana,S. Otros servicios,Sin asalariados ,14711
2023,Comunitat Valenciana,S. Otros servicios,Total,24759
2023,Comunitat Valenciana,Total,1 a 9 asalariados,151229
2023,Comunitat Valenciana,Total,10 a 49 asalariados,14395
2023,Comunitat Valenciana,Total,50 o más asalariados ,2614
2023,Comunitat Valenciana,Total,Sin asalariados ,184717
2023,Comunitat Valenciana,Total,Total,352955
2023,Provincia de Alicante,B. Industrias extractivas,1 a 9 asalariados,23
2023,Provincia de Alicante,B. Industrias extractivas,10 a 49 asalariados,15
2023,Provincia de Alicante,B. Industrias extractivas,50 o más asalariados ,-
2023,Provincia de Alicante,B. Industrias extractivas,Sin asalariados ,13
2023,Provincia de Alicante,B. Industrias extractivas,Total,52
2023,Provincia de Alicante,C. Industria manufacturera,1 a 9 asalariados,4232
2023,Provincia de Alicante,C. Industria manufacturera,10 a 49 asalariados,1552
2023,Provincia de Alicante,C. Industria manufacturera,50 o más asalariados ,215
2023,Provincia de Alicante,C. Industria manufacturera,Sin asalariados ,2122
2023,Provincia de Alicante,C. Industria manufacturera,Total,8121
2023,Provincia de Alicante,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",1 a 9 asalariados,102
2023,Provincia de Alicante,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",10 a 49 asalariados,13
2023,Provincia de Alicante,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",50 o más asalariados ,-
2023,Provincia de Alicante,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Sin asalariados ,277
2023,Provincia de Alicante,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Total,392
2023,Provincia de Alicante,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",1 a 9 asalariados,193
2023,Provincia de Alicante,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",10 a 49 asalariados,32
2023,Provincia de Alicante,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",50 o más asalariados ,9
2023,Provincia de Alicante,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Sin asalariados ,103
2023,Provincia de Alicante,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Total,337
2023,Provincia de Alicante,F. Construcción,1 a 9 asalariados,7384
2023,Provincia de Alicante,F. Construcción,10 a 49 asalariados,802
2023,Provincia de Alicante,F. Construcción,50 o más asalariados ,36
2023,Provincia de Alicante,F. Construcción,Sin asalariados ,9255
2023,Provincia de Alicante,F. Construcción,Total,17477
2023,Provincia de Alicante,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,1 a 9 asalariados,14874
2023,Provincia de Alicante,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,10 a 49 asalariados,868
2023,Provincia de Alicante,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,50 o más asalariados ,135
2023,Provincia de Alicante,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Sin asalariados ,13942
2023,Provincia de Alicante,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Total,29819
2023,Provincia de Alicante,H. Transporte y almacenamiento,1 a 9 asalariados,2197
2023,Provincia de Alicante,H. Transporte y almacenamiento,10 a 49 asalariados,238
2023,Provincia de Alicante,H. Transporte y almacenamiento,50 o más asalariados ,38
2023,Provincia de Alicante,H. Transporte y almacenamiento,Sin asalariados ,2834
2023,Provincia de Alicante,H. Transporte y almacenamiento,Total,5307
2023,Provincia de Alicante,I. Hostelería ,1 a 9 asalariados,9331
2023,Provincia de Alicante,I. Hostelería ,10 a 49 asalariados,516
2023,Provincia de Alicante,I. Hostelería ,50 o más asalariados ,81
2023,Provincia de Alicante,I. Hostelería ,Sin asalariados ,2611
2023,Provincia de Alicante,I. Hostelería ,Total,12539
2023,Provincia de Alicante,J. Información y comunicaciones,1 a 9 asalariados,730
2023,Provincia de Alicante,J. Información y comunicaciones,10 a 49 asalariados,101
2023,Provincia de Alicante,J. Información y comunicaciones,50 o más asalariados ,21
2023,Provincia de Alicante,J. Información y comunicaciones,Sin asalariados ,1522
2023,Provincia de Alicante,J. Información y comunicaciones,Total,2374
2023,Provincia de Alicante,K. Actividades financieras y de seguros,1 a 9 asalariados,882
2023,Provincia de Alicante,K. Actividades financieras y de seguros,10 a 49 asalariados,22
2023,Provincia de Alicante,K. Actividades financieras y de seguros,50 o más asalariados ,5
2023,Provincia de Alicante,K. Actividades financieras y de seguros,Sin asalariados ,1983
2023,Provincia de Alicante,K. Actividades financieras y de seguros,Total,2892
2023,Provincia de Alicante,L. Actividades inmobiliarias,1 a 9 asalariados,2990
2023,Provincia de Alicante,L. Actividades inmobiliarias,10 a 49 asalariados,52
2023,Provincia de Alicante,L. Actividades inmobiliarias,50 o más asalariados ,6
2023,Provincia de Alicante,L. Actividades inmobiliarias,Sin asalariados ,7465
2023,Provincia de Alicante,L. Actividades inmobiliarias,Total,10513
2023,Provincia de Alicante,"M. Actividades profesionales, científicas y técnicas",1 a 9 asalariados,4633
2023,Provincia de Alicante,"M. Actividades profesionales, científicas y técnicas",10 a 49 asalariados,263
2023,Provincia de Alicante,"M. Actividades profesionales, científicas y técnicas",50 o más asalariados ,18
2023,Provincia de Alicante,"M. Actividades profesionales, científicas y técnicas",Sin asalariados ,9698
2023,Provincia de Alicante,"M. Actividades profesionales, científicas y técnicas",Total,14612
2023,Provincia de Alicante,N. Actividades administrativas y servicios auxiliares,1 a 9 asalariados,2746
2023,Provincia de Alicante,N. Actividades administrativas y servicios auxiliares,10 a 49 asalariados,290
2023,Provincia de Alicante,N. Actividades administrativas y servicios auxiliares,50 o más asalariados ,50
2023,Provincia de Alicante,N. Actividades administrativas y servicios auxiliares,Sin asalariados ,5872
2023,Provincia de Alicante,N. Actividades administrativas y servicios auxiliares,Total,8958
2023,Provincia de Alicante,P. Educación,1 a 9 asalariados,1363
2023,Provincia de Alicante,P. Educación,10 a 49 asalariados,192
2023,Provincia de Alicante,P. Educación,50 o más asalariados ,52
2023,Provincia de Alicante,P. Educación,Sin asalariados ,2469
2023,Provincia de Alicante,P. Educación,Total,4076
2023,Provincia de Alicante,Q. Actividades sanitarias y de servicios sociales,1 a 9 asalariados,1972
2023,Provincia de Alicante,Q. Actividades sanitarias y de servicios sociales,10 a 49 asalariados,188
2023,Provincia de Alicante,Q. Actividades sanitarias y de servicios sociales,50 o más asalariados ,42
2023,Provincia de Alicante,Q. Actividades sanitarias y de servicios sociales,Sin asalariados ,3878
2023,Provincia de Alicante,Q. Actividades sanitarias y de servicios sociales,Total,6080
2023,Provincia de Alicante,"R. Actividades artísticas, recreativas y de entretenimiento",1 a 9 asalariados,1621
2023,Provincia de Alicante,"R. Actividades artísticas, recreativas y de entretenimiento",10 a 49 asalariados,196
2023,Provincia de Alicante,"R. Actividades artísticas, recreativas y de entretenimiento",50 o más asalariados ,19
2023,Provincia de Alicante,"R. Actividades artísticas, recreativas y de entretenimiento",Sin asalariados ,2123
2023,Provincia de Alicante,"R. Actividades artísticas, recreativas y de entretenimiento",Total,3959
2023,Provincia de Alicante,S. Otros servicios,1 a 9 asalariados,3527
2023,Provincia de Alicante,S. Otros servicios,10 a 49 asalariados,96
2023,Provincia de Alicante,S. Otros servicios,50 o más asalariados ,20
2023,Provincia de Alicante,S. Otros servicios,Sin asalariados ,5592
2023,Provincia de Alicante,S. Otros servicios,Total,9235
2023,Provincia de Alicante,Total,1 a 9 asalariados,58800
2023,Provincia de Alicante,Total,10 a 49 asalariados,5436
2023,Provincia de Alicante,Total,50 o más asalariados ,748
2023,Provincia de Alicante,Total,Sin asalariados ,71759
2023,Provincia de Alicante,Total,Total,136743
