AÑO,UBICACIÓN,SECTOR,TAMAÑO,CANTIDAD
2023,Provincia de Castellón,B. Industrias extractivas,1 a 9 asalariados,18
2023,Provincia de Castellón,B. Industrias extractivas,10 a 49 asalariados,5
2023,Provincia de Castellón,B. Industrias extractivas,50 o más asalariados ,-
2023,Provincia de Castellón,B. Industrias extractivas,Sin asalariados ,6
2023,Provincia de Castellón,B. Industrias extractivas,Total,30
2023,Provincia de Castellón,C. Industria manufacturera,1 a 9 asalariados,1173
2023,Provincia de Castellón,C. Industria manufacturera,10 a 49 asalariados,392
2023,Provincia de Castellón,C. Industria manufacturera,50 o más asalariados ,136
2023,Provincia de Castellón,C. Industria manufacturera,Sin asalariados ,471
2023,Provincia de Castellón,C. Industria manufacturera,Total,2172
2023,Provincia de Castellón,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",1 a 9 asalariados,62
2023,Provincia de Castellón,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",10 a 49 asalariados,-
2023,Provincia de Castellón,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",50 o más asalariados ,-
2023,Provincia de Castellón,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Sin asalariados ,203
2023,Provincia de Castellón,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Total,268
2023,Provincia de Castellón,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",1 a 9 asalariados,105
2023,Provincia de Castellón,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",10 a 49 asalariados,20
2023,Provincia de Castellón,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",50 o más asalariados ,-
2023,Provincia de Castellón,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Sin asalariados ,37
2023,Provincia de Castellón,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Total,166
2023,Provincia de Castellón,F. Construcción,1 a 9 asalariados,2216
2023,Provincia de Castellón,F. Construcción,10 a 49 asalariados,278
2023,Provincia de Castellón,F. Construcción,50 o más asalariados ,12
2023,Provincia de Castellón,F. Construcción,Sin asalariados ,2281
2023,Provincia de Castellón,F. Construcción,Total,4787
2023,Provincia de Castellón,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,1 a 9 asalariados,4600
2023,Provincia de Castellón,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,10 a 49 asalariados,227
2023,Provincia de Castellón,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,50 o más asalariados ,67
2023,Provincia de Castellón,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Sin asalariados ,4089
2023,Provincia de Castellón,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Total,8983
2023,Provincia de Castellón,H. Transporte y almacenamiento,1 a 9 asalariados,839
2023,Provincia de Castellón,H. Transporte y almacenamiento,10 a 49 asalariados,107
2023,Provincia de Castellón,H. Transporte y almacenamiento,50 o más asalariados ,17
2023,Provincia de Castellón,H. Transporte y almacenamiento,Sin asalariados ,968
2023,Provincia de Castellón,H. Transporte y almacenamiento,Total,1931
2023,Provincia de Castellón,I. Hostelería ,1 a 9 asalariados,2663
2023,Provincia de Castellón,I. Hostelería ,10 a 49 asalariados,146
2023,Provincia de Castellón,I. Hostelería ,50 o más asalariados ,21
2023,Provincia de Castellón,I. Hostelería ,Sin asalariados ,705
2023,Provincia de Castellón,I. Hostelería ,Total,3535
2023,Provincia de Castellón,J. Información y comunicaciones,1 a 9 asalariados,238
2023,Provincia de Castellón,J. Información y comunicaciones,10 a 49 asalariados,36
2023,Provincia de Castellón,J. Información y comunicaciones,50 o más asalariados ,-
2023,Provincia de Castellón,J. Información y comunicaciones,Sin asalariados ,331
2023,Provincia de Castellón,J. Información y comunicaciones,Total,608
2023,Provincia de Castellón,K. Actividades financieras y de seguros,1 a 9 asalariados,299
2023,Provincia de Castellón,K. Actividades financieras y de seguros,10 a 49 asalariados,18
2023,Provincia de Castellón,K. Actividades financieras y de seguros,50 o más asalariados ,-
2023,Provincia de Castellón,K. Actividades financieras y de seguros,Sin asalariados ,534
2023,Provincia de Castellón,K. Actividades financieras y de seguros,Total,851
2023,Provincia de Castellón,L. Actividades inmobiliarias,1 a 9 asalariados,587
2023,Provincia de Castellón,L. Actividades inmobiliarias,10 a 49 asalariados,6
2023,Provincia de Castellón,L. Actividades inmobiliarias,50 o más asalariados ,-
2023,Provincia de Castellón,L. Actividades inmobiliarias,Sin asalariados ,1709
2023,Provincia de Castellón,L. Actividades inmobiliarias,Total,2302
2023,Provincia de Castellón,"M. Actividades profesionales, científicas y técnicas",1 a 9 asalariados,1427
2023,Provincia de Castellón,"M. Actividades profesionales, científicas y técnicas",10 a 49 asalariados,82
2023,Provincia de Castellón,"M. Actividades profesionales, científicas y técnicas",50 o más asalariados ,11
2023,Provincia de Castellón,"M. Actividades profesionales, científicas y técnicas",Sin asalariados ,2520
2023,Provincia de Castellón,"M. Actividades profesionales, científicas y técnicas",Total,4040
2023,Provincia de Castellón,N. Actividades administrativas y servicios auxiliares,1 a 9 asalariados,708
2023,Provincia de Castellón,N. Actividades administrativas y servicios auxiliares,10 a 49 asalariados,86
2023,Provincia de Castellón,N. Actividades administrativas y servicios auxiliares,50 o más asalariados ,17
2023,Provincia de Castellón,N. Actividades administrativas y servicios auxiliares,Sin asalariados ,1221
2023,Provincia de Castellón,N. Actividades administrativas y servicios auxiliares,Total,2032
2023,Provincia de Castellón,P. Educación,1 a 9 asalariados,537
2023,Provincia de Castellón,P. Educación,10 a 49 asalariados,64
2023,Provincia de Castellón,P. Educación,50 o más asalariados ,20
2023,Provincia de Castellón,P. Educación,Sin asalariados ,710
2023,Provincia de Castellón,P. Educación,Total,1331
2023,Provincia de Castellón,Q. Actividades sanitarias y de servicios sociales,1 a 9 asalariados,595
2023,Provincia de Castellón,Q. Actividades sanitarias y de servicios sociales,10 a 49 asalariados,47
2023,Provincia de Castellón,Q. Actividades sanitarias y de servicios sociales,50 o más asalariados ,15
2023,Provincia de Castellón,Q. Actividades sanitarias y de servicios sociales,Sin asalariados ,1013
2023,Provincia de Castellón,Q. Actividades sanitarias y de servicios sociales,Total,1670
2023,Provincia de Castellón,"R. Actividades artísticas, recreativas y de entretenimiento",1 a 9 asalariados,544
2023,Provincia de Castellón,"R. Actividades artísticas, recreativas y de entretenimiento",10 a 49 asalariados,74
2023,Provincia de Castellón,"R. Actividades artísticas, recreativas y de entretenimiento",50 o más asalariados ,8
2023,Provincia de Castellón,"R. Actividades artísticas, recreativas y de entretenimiento",Sin asalariados ,707
2023,Provincia de Castellón,"R. Actividades artísticas, recreativas y de entretenimiento",Total,1333
2023,Provincia de Castellón,S. Otros servicios,1 a 9 asalariados,1169
2023,Provincia de Castellón,S. Otros servicios,10 a 49 asalariados,40
2023,Provincia de Castellón,S. Otros servicios,50 o más asalariados ,9
2023,Provincia de Castellón,S. Otros servicios,Sin asalariados ,1632
2023,Provincia de Castellón,S. Otros servicios,Total,2850
2023,Provincia de Castellón,Total,1 a 9 asalariados,17780
2023,Provincia de Castellón,Total,10 a 49 asalariados,1631
2023,Provincia de Castellón,Total,50 o más asalariados ,341
2023,Provincia de Castellón,Total,Sin asalariados ,19137
2023,Provincia de Castellón,Total,Total,38889
2023,Provincia de Valencia,B. Industrias extractivas,1 a 9 asalariados,29
2023,Provincia de Valencia,B. Industrias extractivas,10 a 49 asalariados,19
2023,Provincia de Valencia,B. Industrias extractivas,50 o más asalariados ,-
2023,Provincia de Valencia,B. Industrias extractivas,Sin asalariados ,16
2023,Provincia de Valencia,B. Industrias extractivas,Total,66
2023,Provincia de Valencia,C. Industria manufacturera,1 a 9 asalariados,5033
2023,Provincia de Valencia,C. Industria manufacturera,10 a 49 asalariados,1576
2023,Provincia de Valencia,C. Industria manufacturera,50 o más asalariados ,395
2023,Provincia de Valencia,C. Industria manufacturera,Sin asalariados ,2257
2023,Provincia de Valencia,C. Industria manufacturera,Total,9261
2023,Provincia de Valencia,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",1 a 9 asalariados,163
2023,Provincia de Valencia,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",10 a 49 asalariados,12
2023,Provincia de Valencia,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",50 o más asalariados ,-
2023,Provincia de Valencia,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Sin asalariados ,434
2023,Provincia de Valencia,"D. Suministro de energía eléctrica, gas, vapor y aire acondicionado",Total,612
2023,Provincia de Valencia,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",1 a 9 asalariados,487
2023,Provincia de Valencia,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",10 a 49 asalariados,71
2023,Provincia de Valencia,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",50 o más asalariados ,22
2023,Provincia de Valencia,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Sin asalariados ,91
2023,Provincia de Valencia,"E. Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Total,671
2023,Provincia de Valencia,F. Construcción,1 a 9 asalariados,8140
2023,Provincia de Valencia,F. Construcción,10 a 49 asalariados,993
2023,Provincia de Valencia,F. Construcción,50 o más asalariados ,81
2023,Provincia de Valencia,F. Construcción,Sin asalariados ,9765
2023,Provincia de Valencia,F. Construcción,Total,18979
2023,Provincia de Valencia,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,1 a 9 asalariados,18769
2023,Provincia de Valencia,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,10 a 49 asalariados,1151
2023,Provincia de Valencia,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,50 o más asalariados ,287
2023,Provincia de Valencia,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Sin asalariados ,15755
2023,Provincia de Valencia,G. Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas ,Total,35962
2023,Provincia de Valencia,H. Transporte y almacenamiento,1 a 9 asalariados,3728
2023,Provincia de Valencia,H. Transporte y almacenamiento,10 a 49 asalariados,480
2023,Provincia de Valencia,H. Transporte y almacenamiento,50 o más asalariados ,112
2023,Provincia de Valencia,H. Transporte y almacenamiento,Sin asalariados ,6368
2023,Provincia de Valencia,H. Transporte y almacenamiento,Total,10688
2023,Provincia de Valencia,I. Hostelería ,1 a 9 asalariados,9497
2023,Provincia de Valencia,I. Hostelería ,10 a 49 asalariados,498
2023,Provincia de Valencia,I. Hostelería ,50 o más asalariados ,69
2023,Provincia de Valencia,I. Hostelería ,Sin asalariados ,3099
2023,Provincia de Valencia,I. Hostelería ,Total,13163
2023,Provincia de Valencia,J. Información y comunicaciones,1 a 9 asalariados,1378
2023,Provincia de Valencia,J. Información y comunicaciones,10 a 49 asalariados,237
2023,Provincia de Valencia,J. Información y comunicaciones,50 o más asalariados ,43
2023,Provincia de Valencia,J. Información y comunicaciones,Sin asalariados ,2365
2023,Provincia de Valencia,J. Información y comunicaciones,Total,4023
2023,Provincia de Valencia,K. Actividades financieras y de seguros,1 a 9 asalariados,1337
2023,Provincia de Valencia,K. Actividades financieras y de seguros,10 a 49 asalariados,41
2023,Provincia de Valencia,K. Actividades financieras y de seguros,50 o más asalariados ,8
2023,Provincia de Valencia,K. Actividades financieras y de seguros,Sin asalariados ,3297
2023,Provincia de Valencia,K. Actividades financieras y de seguros,Total,4683
2023,Provincia de Valencia,L. Actividades inmobiliarias,1 a 9 asalariados,3123
2023,Provincia de Valencia,L. Actividades inmobiliarias,10 a 49 asalariados,67
2023,Provincia de Valencia,L. Actividades inmobiliarias,50 o más asalariados ,-
2023,Provincia de Valencia,L. Actividades inmobiliarias,Sin asalariados ,7588
2023,Provincia de Valencia,L. Actividades inmobiliarias,Total,10779
2023,Provincia de Valencia,"M. Actividades profesionales, científicas y técnicas",1 a 9 asalariados,7409
2023,Provincia de Valencia,"M. Actividades profesionales, científicas y técnicas",10 a 49 asalariados,552
2023,Provincia de Valencia,"M. Actividades profesionales, científicas y técnicas",50 o más asalariados ,81
2023,Provincia de Valencia,"M. Actividades profesionales, científicas y técnicas",Sin asalariados ,15750
2023,Provincia de Valencia,"M. Actividades profesionales, científicas y técnicas",Total,23792
2023,Provincia de Valencia,N. Actividades administrativas y servicios auxiliares,1 a 9 asalariados,3021
2023,Provincia de Valencia,N. Actividades administrativas y servicios auxiliares,10 a 49 asalariados,391
2023,Provincia de Valencia,N. Actividades administrativas y servicios auxiliares,50 o más asalariados ,124
2023,Provincia de Valencia,N. Actividades administrativas y servicios auxiliares,Sin asalariados ,6485
2023,Provincia de Valencia,N. Actividades administrativas y servicios auxiliares,Total,10021
2023,Provincia de Valencia,P. Educación,1 a 9 asalariados,2168
2023,Provincia de Valencia,P. Educación,10 a 49 asalariados,440
2023,Provincia de Valencia,P. Educación,50 o más asalariados ,144
2023,Provincia de Valencia,P. Educación,Sin asalariados ,3363
2023,Provincia de Valencia,P. Educación,Total,6115
2023,Provincia de Valencia,Q. Actividades sanitarias y de servicios sociales,1 a 9 asalariados,3114
2023,Provincia de Valencia,Q. Actividades sanitarias y de servicios sociales,10 a 49 asalariados,307
2023,Provincia de Valencia,Q. Actividades sanitarias y de servicios sociales,50 o más asalariados ,88
2023,Provincia de Valencia,Q. Actividades sanitarias y de servicios sociales,Sin asalariados ,6084
2023,Provincia de Valencia,Q. Actividades sanitarias y de servicios sociales,Total,9593
2023,Provincia de Valencia,"R. Actividades artísticas, recreativas y de entretenimiento",1 a 9 asalariados,2285
2023,Provincia de Valencia,"R. Actividades artísticas, recreativas y de entretenimiento",10 a 49 asalariados,302
2023,Provincia de Valencia,"R. Actividades artísticas, recreativas y de entretenimiento",50 o más asalariados ,37
2023,Provincia de Valencia,"R. Actividades artísticas, recreativas y de entretenimiento",Sin asalariados ,3617
2023,Provincia de Valencia,"R. Actividades artísticas, recreativas y de entretenimiento",Total,6241
2023,Provincia de Valencia,S. Otros servicios,1 a 9 asalariados,4968
2023,Provincia de Valencia,S. Otros servicios,10 a 49 asalariados,191
2023,Provincia de Valencia,S. Otros servicios,50 o más asalariados ,28
2023,Provincia de Valencia,S. Otros servicios,Sin asalariados ,7487
2023,Provincia de Valencia,S. Otros servicios,Total,12674
2023,Provincia de Valencia,Total,1 a 9 asalariados,74649
2023,Provincia de Valencia,Total,10 a 49 asalariados,7328
2023,Provincia de Valencia,Total,50 o más asalariados ,1525
2023,Provincia de Valencia,Total,Sin asalariados ,93821
2023,Provincia de Valencia,Total,Total,177323